 unit--timestamp[ms];bma280_x[mg];bma280_y[mg];bma280_z[mg];bmg160_x[mDeg];bmg160_y[mDeg];bmg160_z[mDeg];bmi160_a_x[mg];bmi160_a_y[mg];bmi160_a_z[mg];bmi160_g_x[mDeg];bmi160_g_y[mDeg];bmi160_g_z[mDeg];
6560;888;109;492;61;1098;183;858;108;541;-976;671;-427;
6570;892;107;490;305;854;549;858;105;549;-793;671;-61;
6580;896;107;496;366;854;1037;861;108;539;-305;732;549;
6590;896;105;501;-183;854;1525;864;103;541;-1098;732;976;
6600;902;105;496;-427;1464;1525;871;99;548;-1403;1220;1098;
6610;902;101;492;-671;1831;1037;872;100;549;-1586;1647;671;
6620;900;103;501;-976;1403;366;874;96;548;-1708;1220;-61;
6630;890;103;498;-1098;1831;-488;867;100;547;-1892;1464;-976;
6640;878;113;501;-1220;1708;-732;857;106;553;-2136;1525;-1342;
6650;882;113;509;-854;976;-427;853;108;560;-1892;793;-854;
6660;882;109;500;244;793;549;853;108;559;-610;488;122;
6670;890;97;498;1281;-366;1464;860;105;551;427;-549;1037;
6680;888;105;501;1708;-366;1586;865;100;545;976;-1037;1037;
6690;886;105;505;1647;-366;1403;859;100;543;976;-610;793;
6700;888;113;500;1586;-610;1403;861;107;549;732;-915;854;
6710;894;113;496;1464;-854;1647;862;105;549;793;-1281;1098;
6720;890;109;490;1586;-1159;1770;858;105;541;854;-1403;1403;
6730;894;105;482;-61;-1708;2441;863;101;534;-1159;-1892;1892;
6740;882;101;476;-61;-1708;2441;863;101;534;-1159;-1892;1892;
6750;878;93;484;-549;-1586;2380;857;98;532;-1586;-1953;1953;
6760;894;107;484;-915;-2441;2807;854;94;530;-1770;-2685;2319;
6770;894;109;486;-732;-2136;3479;860;101;536;-1708;-2380;3051;
6780;886;107;496;-427;-1892;3356;859;103;545;-1342;-1953;2868;
6790;886;101;492;-183;-2441;4150;855;104;548;-976;-2929;3845;
6800;890;105;494;366;-3662;5126;855;104;548;-366;-3784;4882;
6810;902;99;492;366;-3906;5737;858;98;540;-549;-4089;5371;
6820;898;101;498;61;-3356;5859;868;96;536;-915;-3356;5187;
6830;902;99;494;-671;-2441;4821;877;95;534;-1586;-2441;3967;
6840;908;99;511;-183;-2441;3723;873;91;552;-915;-2624;2868;
6850;910;97;507;1586;-2319;2990;875;85;556;1281;-2197;2197;
6860;896;103;482;3845;-1403;1647;875;85;556;1281;-2197;2197;
6870;882;93;476;3540;-671;610;874;93;541;3540;-1342;793;
6880;863;99;476;1159;-976;976;855;97;526;2502;-549;-122;
6890;882;107;484;-549;-732;2990;841;95;527;-366;-1037;671;
6900;882;109;501;-1464;-1525;5798;856;109;545;-2380;-2075;5920;
6910;902;101;507;1586;-2746;7873;864;101;551;1525;-2807;7629;
6920;896;99;501;1586;-2746;7873;864;101;551;1525;-2807;7629;
6930;900;97;503;3845;-2319;8178;864;101;551;1525;-2807;7629;
6940;914;93;494;4333;-2563;8361;868;95;550;3601;-2319;7812;
6950;912;89;498;3112;-3662;7995;878;88;553;3601;-2868;7873;
6960;906;74;507;1098;-5004;7446;878;73;555;-366;-5798;6713;
6970;902;76;501;61;-7141;6896;878;73;555;-366;-5798;6713;
6980;890;74;492;122;-7995;6347;873;67;556;-976;-7751;6103;
6990;876;76;488;244;-7751;5981;867;68;537;-671;-8239;5554;
7000;914;87;484;915;-7629;6530;851;72;539;-244;-7629;5432;
7010;914;97;470;1892;-7263;7324;869;84;534;610;-7629;6469;
7020;902;99;474;1770;-6530;5798;878;89;522;1098;-6408;4516;
7030;902;99;468;1953;-6042;4211;878;89;522;1098;-6408;4516;
7040;910;109;472;2502;-5371;4333;870;95;523;1403;-6103;3356;
7050;912;107;480;2807;-4089;4821;883;107;520;1831;-4943;3967;
7060;917;103;472;3051;-3723;5126;882;105;524;1953;-3784;4577;
7070;906;89;458;3601;-3112;5187;884;100;521;2624;-3784;4699;
7080;912;56;470;3784;-2502;5676;878;63;511;2990;-2197;5249;
7090;923;35;464;6286;-1098;4333;881;36;520;4272;-1403;4638;
7100;912;25;464;6286;-1098;4333;889;32;515;6347;-793;2990;
7110;923;29;460;7141;-488;2502;889;32;515;6347;-793;2990;
7120;904;0;480;7019;732;549;889;20;516;6408;122;976;
7130;923;13;482;6835;1586;-549;876;10;531;6103;1220;-793;
7140;929;21;468;5676;2197;-915;902;21;525;3173;2624;-1831;
7150;914;15;482;2197;2929;-2014;902;21;525;3173;2624;-1831;
7160;919;17;492;-793;2746;-3112;890;22;536;-976;2807;-3173;
7170;933;33;484;-2136;1831;-3479;887;26;539;-2807;2136;-3967;
7180;939;50;486;-3112;915;-4394;901;34;540;-3601;1098;-4272;
7190;931;56;476;-4943;-61;-5493;906;44;535;-5065;305;-5554;
7200;923;76;460;-6408;-1342;-6530;898;49;534;-8117;-2441;-7934;
7210;933;89;460;-7446;-1831;-8239;895;62;520;-8117;-2441;-7934;
7220;919;95;476;-9094;-488;-10559;899;79;504;-9643;-1647;-10009;
7230;900;117;478;-8361;1708;-14465;887;85;519;-10375;854;-13671;
7240;876;136;476;-6103;3662;-17333;870;111;527;-7995;3051;-17395;
7250;855;154;470;-4211;4699;-18066;847;136;523;-5554;4333;-18920;
7260;869;171;460;-3112;4882;-16540;827;156;523;-4150;4333;-15197;
7270;861;171;462;-6103;3967;-12634;845;177;505;-6469;3601;-13305;
7280;875;171;464;-6103;3967;-12634;845;177;505;-8850;3356;-11718;
7290;876;171;470;-7690;3906;-10498;838;176;512;-8850;3356;-11718;
7300;871;169;435;-8544;3967;-7873;842;172;507;-9460;3479;-8911;
7310;884;152;435;-9887;4760;-5676;842;165;486;-10620;4089;-6530;
7320;867;142;431;-12084;7080;-4028;848;152;477;-14953;8422;-2929;
7330;886;134;425;-13671;9155;-2075;841;143;483;-14953;8422;-2929;
7340;886;115;435;-15808;10131;-610;855;131;476;-16662;9460;-976;
7350;873;97;458;-17395;11535;-305;856;106;488;-18920;10498;-610;
7360;892;101;458;-17028;13000;122;849;94;512;-19104;12207;-549;
7370;910;107;458;-15930;13244;1403;864;100;513;-17456;12695;793;
7380;880;91;482;-17150;14404;2136;873;103;507;-18066;13427;1708;
7390;892;82;505;-17272;14160;6347;845;83;559;-19470;13671;5554;
7400;890;76;490;-17272;14160;6347;845;83;559;-19470;13671;5554;
7410;894;66;511;-14953;12756;7934;864;76;561;-16540;12451;7690;
7420;890;64;496;-13916;11962;7812;862;65;549;-15258;11413;7568;
7430;882;66;501;-14343;12939;7385;856;64;539;-15502;12145;6896;
7440;886;66;535;-15869;13732;6652;855;64;549;-17272;13244;6286;
7450;902;64;554;-16357;14404;6164;858;61;588;-18188;13854;5798;
7460;894;66;554;-14282;13793;5554;868;59;610;-16235;13610;5249;
7470;888;72;562;-11474;13122;3906;860;62;611;-12939;12756;3662;
7480;876;87;552;-9338;12023;2929;851;72;613;-10498;11352;2319;
7490;875;91;550;-8605;9826;3662;844;85;608;-9704;9277;3173;
7500;884;87;552;-8300;7324;5187;848;87;605;-9643;6835;4821;
7510;886;83;535;-7568;5187;5920;852;80;601;-8911;4760;5493;
7520;880;82;525;-6652;4577;5798;850;75;582;-7568;4089;5371;
7530;882;78;523;-5859;4882;5249;854;74;574;-7080;4577;4699;
7540;892;56;544;-5676;4882;4272;852;68;582;-6896;4760;3662;
7550;902;46;542;-4638;4272;3601;864;48;592;-5615;3906;2929;
7560;884;52;542;-2197;3601;1586;866;39;593;-2807;3356;1037;
7570;869;56;525;1281;2258;-427;841;57;579;549;2075;-1037;
7580;876;58;523;1281;2258;-427;841;57;579;549;2075;-1037;
7590;884;54;527;915;1281;427;847;59;571;61;915;61;
7600;884;41;535;-854;1037;1464;854;50;580;-1831;610;1098;
7610;888;37;542;-1403;0;1647;859;41;591;-2380;-183;1220;
7620;880;37;537;-366;-61;1220;858;35;585;-1220;-427;610;
7630;873;50;531;183;305;427;850;38;581;-732;244;-183;
7640;875;46;533;-244;0;427;850;38;581;-1342;-183;-122;
7650;882;33;529;-1708;-1281;915;848;48;580;-2807;-1770;610;
7660;884;21;531;-2563;-1647;1098;854;42;578;-3662;-1892;610;
7670;892;19;531;-2319;-1586;183;853;27;581;-3295;-1770;-610;
7680;886;25;531;-2197;-1464;-1647;865;21;578;-2929;-1708;-2685;
7690;880;37;535;-1708;-1586;-3662;865;21;578;-2929;-1708;-2685;
7700;876;56;537;-671;-2014;-4394;854;32;590;-2258;-1892;-4699;
7710;876;64;531;61;-2563;-4089;850;49;588;-1281;-2441;-5065;
7720;876;64;533;-427;-2441;-3173;852;61;579;-854;-2807;-4333;
7730;878;64;525;-183;-2380;-3112;853;63;582;-1159;-2624;-3356;
7740;873;64;529;-366;-2685;-3112;840;66;578;-1220;-2868;-3601;
7750;882;70;537;-976;-3112;-1647;851;71;575;-1892;-3295;-2014;
7760;882;78;535;-976;-3112;-1647;851;71;575;-1892;-3295;-2014;
7770;882;72;533;-793;-2868;-1586;851;71;575;-1892;-3295;-2014;
7780;867;66;519;122;-2075;-1220;856;71;580;-1586;-2746;-1953;
7790;875;70;525;427;-2319;-183;841;74;574;-549;-2014;-1525;
7800;884;76;517;366;-3173;976;854;70;572;-610;-3540;671;
7810;882;78;513;427;-3540;976;854;70;572;-610;-3540;671;
7820;884;76;507;671;-3723;671;854;67;569;-366;-3967;366;
7830;886;70;507;305;-4211;488;852;72;557;-183;-4272;-183;
7840;890;70;515;122;-3845;183;855;70;554;-671;-4333;-183;
7850;894;66;498;427;-3479;-305;856;65;557;-671;-3967;-610;
7860;882;62;505;366;-2929;-915;855;63;549;-671;-3112;-1708;
7870;880;68;513;1220;-2014;-854;847;65;554;915;-1892;-1037;
7880;880;74;515;1220;-2014;-854;842;69;562;915;-1892;-1037;
7890;890;68;517;2319;-1892;183;842;69;562;915;-1892;-1037;
7900;884;64;527;3051;-2014;610;855;69;564;1953;-2014;122;
7910;890;72;511;4333;-1831;488;857;63;572;2807;-2136;244;
7920;875;70;498;5126;-1342;122;847;64;548;4089;-1403;-366;
7930;884;72;515;2197;-610;915;842;60;552;427;-732;732;
7940;886;70;523;1281;-366;1159;856;68;558;-244;-488;610;
7950;890;66;511;488;-366;854;855;64;567;-488;-488;305;
7960;888;66;517;488;-366;854;855;64;567;-488;-488;305;
7970;882;62;513;610;-183;610;855;64;567;-488;-488;305;
7980;890;60;517;1220;-366;488;860;56;568;549;-488;-305;
7990;882;70;517;1464;-610;-61;860;56;568;549;-488;-305;
8000;873;72;503;1342;-488;-305;852;62;565;732;-732;-915;
8010;888;62;511;610;-610;183;848;67;558;183;-854;-671;
8020;876;54;525;-427;-1098;671;853;64;563;-1403;-1220;61;
8030;878;64;521;122;-1098;976;851;56;567;-1220;-1525;427;
8040;890;70;521;976;-1342;1037;849;59;568;427;-2136;732;
8050;882;64;521;1098;-2990;1647;860;70;567;183;-3051;1159;
8060;882;66;523;1098;-2990;1647;860;70;567;183;-3845;915;
8070;888;68;517;1220;-3845;1464;857;63;569;183;-3845;915;
8080;894;62;509;1220;-4150;1342;859;63;568;549;-4028;793;
8090;894;68;513;671;-4272;488;863;60;558;122;-4333;366;
8100;876;74;498;488;-3967;0;857;62;555;-244;-3784;-305;
8110;882;72;500;366;-3479;549;851;68;548;-244;-3784;-305;
8120;875;64;496;-610;-3723;1403;851;71;544;-1037;-3662;671;
8130;867;66;501;-427;-3417;2075;844;65;547;-1403;-3662;1342;
8140;896;80;482;-122;-2990;2746;842;69;543;-854;-3295;2014;
8150;890;56;507;-1525;-2990;3173;861;71;544;-1770;-2929;2685;
8160;894;48;496;-1892;-2746;2624;864;58;552;-2258;-2136;1770;
8170;894;50;498;-1342;-1647;2258;864;50;550;-2258;-2136;1770;
8180;878;58;496;-2197;-976;1525;866;49;548;-2502;-1037;976;
8190;890;60;492;-4516;-3234;2136;848;60;556;-4821;-2563;976;
8200;892;46;482;-9155;-6103;3295;857;58;540;-9033;-6164;2746;
8210;833;1;517;-15319;-7019;2807;858;34;533;-15686;-7507;2685;
8220;843;37;511;-17761;-7019;2685;804;14;565;-19592;-7446;1770;
8230;845;15;521;-19042;-10314;7324;800;18;565;-22827;-11840;6408;
8240;906;17;541;-19042;-10314;7324;800;18;565;-22827;-11840;6408;
8250;939;27;531;-23010;-12634;13305;840;32;586;-24108;-12512;11840;
8260;966;33;500;-24169;-13977;17395;923;33;566;-25024;-14831;17211;
8270;976;21;519;-28564;-12634;16418;946;27;553;-29235;-13244;16479;
8280;964;3;517;-31494;-12023;11840;946;10;570;-33325;-12329;11718;
8290;955;-17;509;-30761;-11962;5615;934;-9;571;-32714;-12390;5187;
8300;958;-3;505;-28869;-11474;-671;924;-18;555;-30517;-12023;-1342;
8310;927;13;476;-26489;-10192;-6958;924;-1;537;-27893;-10925;-7629;
8320;841;41;500;-24658;-7202;-11596;870;35;519;-26062;-7751;-12634;
8330;859;74;482;-20996;-3662;-8850;817;62;530;-22827;-4150;-10192;
8340;857;85;486;-15258;-244;-3051;832;80;526;-16479;-488;-3295;
8350;867;93;472;-8483;2136;1342;836;90;522;-9460;1770;1098;
8360;876;82;445;-122;5798;4882;843;92;508;-793;5432;4638;
8370;892;54;435;6408;9521;6652;857;71;486;6225;9643;6652;
8380;910;41;460;8666;12451;5249;876;39;489;8239;12756;5126;
8390;904;68;449;9094;13671;976;879;37;512;8239;13549;305;
8400;884;93;457;9033;13305;-1770;869;78;504;8178;13000;-2685;
8410;888;113;523;11535;17639;2075;844;103;544;10803;17761;2014;
8420;884;121;531;11535;17639;2075;844;103;544;10803;17761;2014;
8430;853;115;523;17944;20080;6469;853;123;574;18127;20324;6835;
8440;867;91;519;25878;21057;11840;830;116;561;26550;21240;12207;
8450;900;33;535;33020;23315;16906;848;70;566;33691;23437;17578;
8460;890;-95;402;39733;25207;16540;906;-27;584;40466;25573;16296;
8470;957;-109;525;44677;28625;6286;930;-143;604;45471;29113;4272;
8480;931;-99;519;47302;26611;-10070;930;-143;604;47424;26489;-13671;
8490;896;-42;488;42175;23132;-23010;919;-153;587;40893;22399;-25878;
8500;871;-21;539;30273;15502;-26367;880;-61;567;27404;13854;-27465;
8510;873;11;560;20202;6958;-23803;853;-4;585;17272;4821;-23559;
8520;853;27;574;15197;0;-19104;841;41;633;13610;-1708;-18371;
8530;859;42;556;14526;-11962;-8056;823;50;625;14526;-13244;-7141;
8540;871;56;544;14526;-11962;-8056;823;50;625;14526;-13244;-7141;
8550;880;52;539;14892;-14587;-2563;823;50;625;14526;-13244;-7141;
8560;878;66;525;13000;-13549;732;844;61;590;14709;-14831;-1525;
8570;869;68;515;11352;-10986;1770;853;63;572;12329;-12878;915;
8580;873;66;498;9521;-9399;1892;843;69;549;8422;-8728;1342;
8590;878;72;496;6835;-7141;1342;843;69;549;8422;-8728;1342;
8600;876;70;492;3295;-5371;305;848;67;540;4943;-6530;488;
8610;890;74;480;732;-4821;122;851;70;540;1403;-5065;-427;
8620;890;76;484;-305;-4089;-305;855;70;537;-671;-4760;-488;
8630;898;68;470;-671;-2014;-1525;863;68;527;-1342;-3662;-976;
8640;892;82;470;-1220;-183;-3295;859;69;524;-2380;549;-4333;
8650;867;78;478;-2136;1098;-4028;859;69;524;-2380;549;-4333;
8660;869;91;492;-2929;1342;-3295;844;78;528;-3417;1281;-4638;
8670;875;91;490;-3784;1342;-1708;833;86;534;-4455;1098;-3295;
8680;882;83;505;-3906;1464;-488;844;89;542;-5004;1037;-1403;
8690;863;76;505;-3295;2258;-61;851;82;547;-4821;1281;-610;
8700;869;80;527;-2380;3234;427;834;70;566;-2929;3479;366;
8710;878;99;529;305;4028;2258;851;82;579;-1342;3967;1525;
8720;875;99;525;305;4028;2258;856;94;576;-488;3479;2014;
8730;875;87;521;305;3417;2746;856;94;576;-488;3479;2014;
8740;884;85;517;-122;3051;4089;843;96;574;-793;2990;2868;
8750;888;70;523;-183;2929;4821;845;85;568;-976;2685;4150;
8760;886;64;519;-366;3417;3662;854;59;571;-1159;3051;2441;
8770;878;66;519;-61;3295;2319;854;59;571;-1159;3051;2441;
8780;880;66;511;183;2807;1647;853;65;571;-732;2807;1281;
8790;884;58;523;-61;2624;1770;852;68;567;-793;2380;1098;
8800;880;58;529;-244;3051;1831;851;57;568;-1281;2441;1281;
8810;880;72;533;610;3356;1708;848;59;578;-1037;3295;1342;
8820;878;78;523;854;2197;2380;851;75;581;-305;1342;2075;
8830;882;72;525;-183;1281;2868;851;75;581;-305;1342;2075;
8840;875;62;525;-2319;122;3784;849;72;574;-2380;305;2990;
8850;882;58;533;-3906;-488;4150;846;65;572;-4455;-549;3662;
8860;892;41;535;-3784;-366;4272;848;56;580;-5004;-915;3784;
8870;890;33;527;-2685;-244;3417;860;42;583;-4150;-732;3356;
8880;890;39;519;-1708;-122;2075;864;35;576;-2197;-488;915;
8890;890;44;517;-1464;-549;854;857;41;568;-2258;-854;305;
8900;882;48;511;-1464;-549;854;859;41;563;-2441;-854;-122;
8910;884;42;511;-1464;-488;305;859;41;563;-2441;-854;-122;
8920;880;46;500;-1525;-549;-244;853;44;558;-2441;-976;-671;
8930;878;56;519;-2014;0;-610;847;48;549;-2685;-488;-976;
8940;869;66;527;-1953;1098;-732;851;55;562;-2563;1098;-1464;
8950;871;74;529;-1342;1037;-610;845;64;572;-2563;1098;-1464;
8960;873;70;529;-854;427;183;838;75;579;-1770;305;-793;
8970;882;60;531;-61;-549;1403;843;69;577;-1159;-671;793;
8980;878;60;521;793;-671;1403;852;57;579;-305;-976;1098;
8990;875;60;511;1464;-488;671;847;56;572;610;-793;427;
9000;882;60;513;854;-793;366;847;57;561;305;-976;-61;
9010;888;58;519;-183;-915;183;853;59;562;-915;-1098;-244;
9020;880;58;525;-549;-976;-61;854;60;565;-1525;-1159;-427;
9030;878;66;531;0;-305;-122;850;61;567;-1220;-793;-610;
9040;882;62;529;976;671;427;847;65;572;-61;305;-61;
9050;882;48;517;1403;1037;488;855;60;575;488;793;305;
9060;894;48;517;1281;427;122;858;48;574;488;366;-244;
9070;888;62;523;-183;-549;-1098;851;48;573;-854;-732;-1708;
9080;884;58;525;-183;-549;-1098;851;48;573;-854;-732;-1708;
9090;888;58;525;-732;-671;-793;850;58;573;-1403;-915;-1403;
9100;880;56;527;-1037;-366;-427;854;58;575;-1953;-854;-854;
9110;880;62;527;-854;-488;-427;853;59;575;-1831;-732;-854;
9120;869;64;515;-244;-610;-427;845;63;569;-1037;-793;-1037;
9130;876;66;511;-305;-305;-61;840;65;563;-976;-488;-671;
9140;882;60;515;-1098;-61;793;845;64;562;-2014;-366;305;
9150;888;48;517;-1403;-427;1220;854;59;566;-2502;-610;793;
9160;878;48;517;-915;-305;793;857;50;566;-1770;-671;366;
9170;880;52;509;-61;-183;-61;853;45;562;-671;-183;-610;
9180;880;60;501;-183;-61;-549;852;53;557;-915;0;-1098;
9190;880;54;503;-1403;-427;-183;850;61;554;-2380;-671;-671;
9200;875;64;511;-2624;-732;122;848;59;553;-3662;-1220;-427;
9210;875;64;517;-2807;-488;-61;848;61;561;-3845;-732;-488;
9220;869;68;525;-1953;-305;0;845;66;572;-2929;-427;-488;
9230;882;68;527;-1037;-61;427;848;66;575;-2014;-305;0;
9240;878;68;525;-488;183;854;851;68;572;-1403;0;366;
9250;888;46;525;-610;183;1159;852;59;572;-1464;61;793;
9260;882;54;521;-610;183;1159;852;59;572;-1464;61;793;
9270;880;52;529;-732;122;1098;852;52;573;-1708;-61;549;
9280;884;54;523;-549;122;793;854;54;574;-1403;-122;244;
9290;880;52;525;-244;-244;671;851;52;574;-1098;-610;305;
9300;878;50;517;61;-549;1037;848;51;569;-732;-793;610;
9310;876;58;517;-122;-427;1098;856;53;564;-976;-549;732;
9320;871;50;531;-549;-793;976;856;53;564;-1464;-915;488;
9330;878;62;519;-122;-1098;976;854;51;570;-915;-1403;427;
9340;886;54;523;549;-549;854;850;51;570;-183;-915;488;
9350;886;52;523;1037;-427;854;851;52;565;-183;-915;488;
9360;882;56;521;1525;-610;671;856;53;573;732;-793;61;
9370;880;54;523;1464;-915;366;856;53;573;732;-793;61;
9380;884;62;525;1220;-1220;366;853;55;570;610;-1159;-122;
9390;884;56;531;1220;-1342;488;851;55;575;305;-1464;-122;
9400;875;54;519;1708;-1708;366;855;59;575;366;-1831;-122;
9410;886;62;503;2319;-1708;305;850;54;571;1098;-2014;-122;
9420;880;60;513;732;-854;488;856;60;551;-732;-915;0;
9430;890;58;509;-1586;-1342;610;857;54;566;-2502;-1586;122;
9440;876;54;517;-1586;-1342;610;857;54;566;-2502;-1586;122;
9450;882;56;519;-793;-1037;244;857;54;566;-2502;-1586;122;
9460;882;64;507;305;61;-122;851;53;562;-1342;-915;-366;
9470;880;56;505;671;793;-183;851;57;556;-244;244;-671;
9480;882;52;513;488;610;-61;850;56;563;-427;244;-366;
9490;878;48;513;366;427;183;850;56;563;-427;244;-366;
9500;880;50;517;183;183;244;852;53;563;-488;122;-244;
9510;880;60;521;61;-122;61;852;48;566;-793;-183;-305;
9520;882;56;523;183;0;183;854;55;570;-915;-244;-549;
9530;882;64;523;61;61;183;855;60;571;-854;-366;-488;
9540;884;52;523;122;-61;427;850;58;564;-915;-305;-183;
9550;876;44;519;-61;-122;122;850;58;564;-915;-305;-183;
9560;878;56;515;-61;0;-61;850;53;564;-1098;-366;-305;
9570;888;52;503;183;-61;183;847;51;565;-793;-427;-610;
9580;884;41;517;61;-366;549;848;57;561;-671;-488;-122;
9590;894;44;517;183;-61;610;855;48;563;-915;-671;244;
9600;898;50;517;793;610;-122;860;46;562;305;427;-1037;
9610;880;56;515;305;122;-671;852;55;563;0;122;-1342;
9620;888;60;511;305;122;-671;849;56;564;-793;-305;-976;
9630;890;58;511;-122;61;-244;849;56;564;-793;-305;-976;
9640;878;70;519;-366;244;0;851;59;563;-1159;-61;-610;
9650;876;62;529;-244;488;-122;851;62;569;-1281;244;-610;
9660;882;60;519;122;122;488;849;62;573;-793;-244;244;
9670;878;58;519;-183;-427;1037;852;60;569;-1159;-732;610;
9680;878;58;517;-183;-549;1098;851;55;563;-976;-854;488;
9690;882;56;517;61;-488;976;851;58;559;-915;-671;549;
9700;886;56;513;-183;-366;1037;851;58;559;-915;-671;549;
9710;886;62;515;-183;-366;1037;851;58;559;-915;-671;549;
9720;882;52;517;-427;-61;1037;851;57;563;-1220;-366;427;
9730;875;48;527;-183;61;732;855;54;567;-1220;-366;427;
9740;890;60;515;305;183;671;851;52;568;-549;-122;122;
9750;890;52;515;854;305;549;857;51;567;0;-61;61;
9760;886;44;527;732;305;366;859;51;567;183;-61;0;
9770;884;54;521;366;0;610;856;50;569;-305;-244;61;
9780;882;52;525;427;-122;427;859;48;574;-244;-671;-427;
9790;882;56;511;427;-488;-244;849;50;562;-61;-732;-732;
9800;882;56;521;427;-488;-244;849;50;562;-61;-732;-732;
9810;880;52;521;244;-61;-305;850;54;565;-610;-488;-793;
9820;878;54;513;244;-183;-183;851;55;567;-732;-366;-854;
9830;876;58;505;488;-549;-122;848;54;563;-305;-610;-610;
9840;888;54;505;549;-61;366;846;54;557;-732;-244;183;
9850;888;46;511;0;122;793;856;51;556;-732;-244;183;
9860;888;41;511;-427;-183;549;860;44;560;-1220;-305;122;
9870;892;42;513;-61;-61;183;859;40;562;-1098;-427;-244;
9880;892;56;517;122;183;-183;860;44;562;-793;-122;-610;
9890;876;54;519;-366;183;-488;859;55;564;-1037;61;-915;
9900;882;64;513;-366;-427;-244;853;57;567;-1342;-427;-854;
9910;880;58;525;-671;-732;-61;850;59;567;-1586;-854;-610;
9920;882;64;521;-183;-366;-122;848;59;567;-1098;-732;-549;
9930;876;68;521;183;122;-122;849;62;569;-610;-183;-671;
9940;878;52;529;305;244;244;850;63;572;-610;-122;-427;
9950;888;54;525;732;122;366;852;57;578;-305;-183;-61;
9960;886;56;513;976;-183;244;854;51;567;61;-244;-122;
