 unit--timestamp[ms];bma280_x[mg];bma280_y[mg];bma280_z[mg];bmg160_x[mDeg];bmg160_y[mDeg];bmg160_z[mDeg];bmi160_a_x[mg];bmi160_a_y[mg];bmi160_a_z[mg];bmi160_g_x[mDeg];bmi160_g_y[mDeg];bmi160_g_z[mDeg];
9970;884;58;501;244;-671;244;855;56;553;-671;-671;-244;
9980;882;52;501;244;-671;244;855;56;553;-671;-671;-244;
9990;880;56;505;-183;-488;427;856;56;552;-976;-732;-122;
10000;882;42;501;305;-244;122;855;51;551;-610;-366;-427;
10010;884;50;501;549;549;-488;853;48;549;-183;183;-976;
10020;884;52;515;244;976;-671;853;54;554;-671;793;-1159;
10030;880;42;515;-549;610;-366;856;54;565;-1525;366;-854;
10040;880;48;515;-610;366;-183;858;48;566;-1525;61;-671;
10050;884;52;517;-305;732;-549;857;46;566;-1098;244;-1159;
10060;876;62;511;0;793;-1159;852;54;566;-976;488;-1586;
10070;873;56;525;-549;488;-976;848;61;569;-1586;488;-1342;
10080;882;60;517;-1220;244;-427;851;62;569;-2319;-122;-854;
10090;888;56;531;-1281;244;-244;850;59;570;-2258;-305;-671;
10100;878;64;513;-488;-122;-366;851;61;572;-1281;-183;-793;
10110;882;56;523;122;61;0;848;62;565;-610;0;-488;
10120;886;50;513;549;183;366;853;52;564;-427;0;-61;
10130;884;48;525;610;610;549;856;49;569;-183;366;122;
10140;884;52;519;915;793;427;855;49;567;0;488;-122;
10150;884;54;515;610;671;0;855;51;568;-305;305;-610;
10160;884;54;513;610;671;0;855;51;568;-305;305;-610;
10170;882;60;517;854;488;-488;855;51;568;0;366;-1159;
10180;880;64;521;732;610;-976;855;51;567;0;488;-1647;
10190;882;62;521;488;610;-854;851;57;568;0;488;-1647;
10200;876;56;513;549;-61;-305;845;59;567;-244;-183;-732;
10210;884;62;517;793;244;183;845;59;567;-122;-61;-183;
10220;878;58;509;610;122;427;850;58;562;-122;-61;-183;
10230;878;54;507;122;-122;915;854;57;557;-427;-61;183;
10240;890;52;505;-366;-61;1098;854;55;553;-854;-488;549;
10250;886;48;507;-427;0;488;854;51;556;-1342;-488;610;
10260;882;54;500;305;427;-183;854;53;550;-427;427;-793;
10270;884;52;507;305;732;-366;854;53;550;-427;427;-793;
10280;878;56;517;61;976;-244;851;55;555;-610;732;-1037;
10290;882;56;521;-183;854;122;850;55;560;-976;671;-732;
10300;888;56;529;-61;1098;183;853;56;565;-1281;671;-366;
10310;878;60;527;488;854;-122;857;57;575;-854;732;-366;
10320;886;68;523;976;671;-122;848;59;572;-61;244;-549;
10330;873;70;519;122;0;427;844;68;575;-793;-244;0;
10340;869;62;519;122;0;427;844;68;575;-793;-244;0;
10350;878;70;517;366;-305;976;844;68;575;-793;-244;0;
10360;884;62;515;915;-366;1464;846;65;571;-366;-427;793;
10370;882;42;505;1342;-122;1525;851;60;563;244;-366;1098;
10380;886;39;505;1342;61;1647;855;45;556;61;-122;1159;
10390;896;41;521;488;488;1342;855;45;556;-549;183;854;
10400;890;44;523;183;549;915;861;41;565;-549;183;854;
10410;880;41;521;305;671;0;861;35;570;-732;183;61;
10420;886;48;523;427;854;-671;859;38;570;-366;488;-854;
10430;876;52;521;610;793;-793;855;49;574;-183;610;-1281;
10440;878;58;511;305;183;-488;845;56;564;-610;-61;-610;
10450;882;60;521;122;0;122;845;56;564;-610;-61;-610;
10460;884;60;517;-61;244;488;847;57;566;-915;-122;-122;
10470;878;58;521;610;366;122;854;56;570;-488;244;-122;
10480;880;64;519;549;0;122;851;59;565;-61;61;-427;
10490;878;66;517;122;0;183;850;59;565;-610;-183;-427;
10500;884;60;515;-183;-244;427;851;62;568;-1098;-549;-61;
10510;876;58;515;244;-244;915;849;62;567;-732;-488;122;
10520;884;58;515;244;-244;915;848;62;567;-427;-427;488;
10530;882;62;515;488;-122;1037;848;62;567;-427;-427;488;
10540;880;58;525;427;244;1220;851;60;565;-366;-122;671;
10550;882;50;529;366;488;1159;854;54;571;-610;244;549;
10560;882;52;515;732;305;732;855;52;572;0;-183;61;
10570;886;48;513;549;122;366;855;51;566;0;-183;61;
10580;880;52;515;0;122;183;850;51;561;-610;-244;-244;
10590;882;50;515;-427;-122;0;853;48;563;-1281;-183;-427;
10600;882;52;513;-244;-61;-122;854;50;563;-1220;-366;-610;
10610;884;48;509;122;366;183;852;51;559;-915;-183;-427;
10620;890;52;517;549;549;244;856;47;562;61;427;-366;
10630;890;52;503;854;671;61;859;48;561;61;427;-366;
10640;882;48;515;427;671;-122;859;50;555;0;488;-793;
10650;888;48;511;0;671;-305;850;49;562;-793;305;-793;
10660;888;56;519;0;427;-183;853;53;568;-854;305;-671;
10670;880;56;523;305;427;-305;857;55;572;-610;244;-610;
10680;878;60;519;427;305;-244;854;53;570;-183;183;-915;
10690;878;64;517;732;61;-488;849;60;569;-183;-183;-1098;
10700;873;62;515;732;61;-488;849;60;569;-183;-183;-1098;
10710;875;62;517;610;-61;-122;844;60;564;-244;-305;-793;
10720;890;54;517;244;0;488;848;58;563;-610;-122;-122;
10730;890;54;515;122;427;549;855;51;567;-854;122;244;
10740;886;58;515;671;671;61;854;51;568;-244;244;-244;
10750;884;60;513;915;610;-61;853;55;563;122;305;-549;
10760;886;56;517;305;488;61;854;59;563;-427;549;-488;
10770;884;60;515;122;427;61;855;53;568;-671;305;-549;
10780;880;58;515;183;610;-488;855;53;566;-671;244;-976;
10790;876;58;509;183;793;-1037;848;55;561;-732;488;-1403;
10800;871;54;509;-183;366;-854;853;63;559;-1037;366;-1464;
10810;873;58;511;-549;427;-1098;846;57;562;-1525;0;-1647;
10820;867;62;515;-610;854;-366;840;56;558;-1464;427;-976;
10830;875;58;525;-244;915;122;848;57;565;-1037;915;-305;
10840;886;62;517;244;1037;366;853;57;573;-610;1098;-183;
10850;886;48;525;549;1037;488;854;56;573;-305;732;-61;
10860;886;50;533;549;854;610;854;52;575;-549;305;122;
10870;882;58;523;671;427;427;856;52;579;-183;61;-122;
10880;882;50;527;671;427;427;856;52;579;-183;61;-122;
10890;886;44;529;488;61;488;854;51;573;-488;-61;-61;
10900;884;52;525;122;305;549;856;49;571;-915;-61;61;
10910;875;50;517;0;-183;-61;856;50;570;-793;-549;-610;
10920;876;58;517;0;-305;-427;849;55;568;-854;-610;-854;
10930;882;60;521;61;-305;-61;847;60;567;-915;-427;-488;
10940;880;62;521;366;-305;366;853;59;570;-549;-427;-61;
10950;876;58;517;915;-427;427;849;57;568;183;-427;-122;
10960;878;64;521;1037;-305;122;847;59;565;549;-366;-305;
10970;878;62;511;1037;-305;427;849;62;563;366;-488;-61;
10980;888;58;513;793;-244;610;851;59;562;0;-671;61;
10990;878;62;519;915;0;488;851;60;561;-61;-244;-61;
11000;888;62;517;732;305;305;851;60;561;0;122;-244;
11010;884;68;521;976;305;183;850;60;564;183;244;-305;
11020;886;56;519;1159;549;610;853;63;566;366;549;122;
11030;882;52;515;1403;1037;793;851;58;567;366;549;122;
11040;884;46;517;488;610;366;854;47;566;-671;183;-183;
11050;884;44;519;-305;0;-122;854;49;567;-1098;-122;-671;
11060;884;50;521;-305;0;-122;854;49;567;-1098;-122;-671;
11070;873;52;525;488;366;-244;854;49;567;-1098;-122;-671;
11080;884;52;519;793;793;-61;853;54;562;-244;244;-793;
11090;884;54;521;732;1037;122;854;55;566;0;549;-549;
11100;890;52;519;854;1159;0;857;48;564;61;1098;-488;
11110;886;48;513;1708;1708;-610;857;48;564;61;1098;-488;
11120;890;52;513;2441;2380;-1464;856;47;560;1342;1708;-1220;
11130;884;56;515;1403;2685;-2319;858;49;558;1464;2502;-2197;
11140;878;50;507;732;2624;-2746;857;54;558;122;2563;-2990;
11150;875;56;519;671;2807;-2868;849;56;564;-488;2380;-3417;
11160;876;64;529;1220;3234;-2990;848;60;577;793;3112;-3417;
11170;880;70;533;2746;3906;-3112;848;60;577;793;3112;-3417;
11180;886;70;515;3051;4028;-3540;850;65;578;2136;3845;-3662;
11190;867;58;533;1586;4028;-4394;853;69;569;1953;3967;-4211;
11200;875;68;539;122;3784;-5737;845;59;573;-61;3662;-5249;
11210;871;68;546;305;3356;-6896;839;58;591;-1159;3356;-6896;
11220;873;68;550;1098;2929;-6958;844;71;601;793;2319;-7263;
11230;892;70;533;3112;1708;-5554;848;65;601;2258;1281;-5981;
11240;896;60;521;3112;1708;-5554;858;65;587;2258;1281;-5981;
11250;896;64;521;2197;1342;-6347;858;65;587;2258;1281;-5981;
11260;871;64;531;305;1892;-9033;866;56;572;488;1342;-7873;
11270;849;80;523;427;2197;-9826;849;56;580;-1159;1892;-10375;
11280;869;93;525;671;793;-8850;835;92;572;-122;-427;-8300;
11290;847;82;517;305;-610;-6469;835;92;572;-122;-427;-8300;
11300;855;95;527;976;-976;-3906;831;91;572;-305;-1220;-5554;
11310;865;99;529;2380;-2197;-1647;820;92;576;915;-1708;-3173;
11320;865;99;531;4394;-2197;732;839;97;578;2807;-2563;-854;
11330;867;97;519;5798;-1770;2746;835;99;576;4821;-2075;1525;
11340;873;91;500;6652;-1831;4577;841;93;555;5676;-1953;5004;
11350;886;85;503;5554;-1647;5737;841;93;555;5676;-1953;5004;
11360;884;78;496;3906;-183;5371;853;82;546;3845;-1220;5371;
11370;880;80;509;1525;1342;3723;855;70;544;1464;610;4150;
11380;880;85;511;61;2441;1831;846;68;556;-427;1892;1831;
11390;886;82;507;-549;3173;1159;850;78;563;-1342;2685;610;
11400;880;82;523;-1525;4150;793;853;75;558;-3173;4577;0;
11410;896;85;455;-4211;5615;1892;875;88;571;-4577;4821;793;
11420;837;35;564;-8178;10131;3234;809;31;588;-9582;10375;732;
11430;919;83;527;-1403;7568;732;860;79;581;-732;5798;2624;
11440;890;64;517;-1159;6408;3906;860;79;581;-5004;6774;4760;
11450;851;27;572;-1159;6408;3906;860;63;561;-5004;6774;4760;
11460;849;23;566;-4638;7812;4394;860;63;561;-5004;6774;4760;
11470;851;21;574;-4638;7812;4394;860;63;561;-5004;6774;4760;
11480;837;35;558;-1708;5554;1708;815;28;615;-5249;6652;1892;
11490;857;56;556;4821;2075;2136;807;36;626;2685;2746;793;
11500;912;89;527;8239;-1708;3295;829;60;607;7995;-1281;2502;
11510;857;72;529;5676;0;5065;882;90;562;6713;-1525;4272;
11520;878;66;541;793;2075;5615;837;71;573;-1464;1403;4882;
11530;871;70;501;244;1342;5432;838;57;593;-1464;1403;4882;
11540;875;52;529;-1281;3356;5249;859;69;566;-1525;2380;4943;
11550;890;60;531;-3051;3234;3356;841;54;578;-4089;3234;3356;
11560;871;62;519;-3417;4760;2563;860;58;578;-4638;3906;2014;
11570;863;54;542;-3845;6530;1708;845;54;578;-5004;6225;1525;
11580;865;56;542;-2502;6225;427;831;47;596;-4089;6286;0;
11590;871;58;529;-427;5065;1159;840;58;583;-1159;4760;732;
11600;857;50;529;-427;5065;1159;840;58;583;-1159;4760;732;
11610;869;56;541;-1037;4394;1281;837;53;583;-1953;4089;976;
11620;857;56;531;-1647;3906;1525;836;56;591;-2624;3417;915;
11630;855;70;542;-1525;2929;1892;824;58;588;-2624;2624;1403;
11640;871;64;550;-1403;1708;2258;828;67;591;-2319;1342;1770;
11650;867;64;544;-1159;1525;2746;842;64;597;-2075;915;2197;
11660;871;58;546;-183;2319;2502;842;55;598;-1342;1953;2075;
11670;871;54;546;427;2868;1647;839;53;597;-488;2685;1159;
11680;884;62;550;122;2502;366;845;54;598;-671;2441;-122;
11690;869;52;544;-976;2014;-488;844;54;597;-1892;1953;-1159;
11700;875;64;544;-732;2136;-1403;833;52;597;-1831;1831;-1831;
11710;878;64;542;-427;2502;-1342;841;59;594;-1342;2319;-1953;
11720;873;56;539;-427;2502;-1342;841;59;594;-1342;2319;-1953;
11730;857;52;542;-61;2807;-1342;838;59;592;-976;2624;-1831;
11740;863;54;544;366;2807;-1220;831;55;593;-610;2624;-1647;
11750;863;60;548;549;2685;-610;834;53;591;-305;2441;-976;
11760;859;60;546;854;2380;-305;831;54;594;-122;2258;-732;
11770;853;66;544;854;1892;-244;827;61;598;0;1708;-671;
11780;859;72;542;793;976;244;825;67;595;-183;854;-122;
11790;867;64;535;488;915;732;832;65;590;-488;427;305;
11800;859;56;546;-244;1159;793;835;62;589;-1342;732;366;
11810;861;68;550;-610;1342;610;831;61;594;-1831;1159;122;
11820;857;66;541;-793;1281;671;828;61;594;-1647;1159;244;
11830;867;60;558;-671;915;732;831;63;597;-1525;793;305;
11840;876;56;544;-427;1098;854;831;63;597;-1281;793;427;
11850;871;52;548;-183;1770;610;839;59;597;-915;1647;0;
11860;869;60;544;244;2441;-183;844;52;595;-610;2319;-732;
11870;865;62;541;0;2563;-488;839;53;593;-610;2319;-732;
11880;849;58;544;-671;1831;-549;830;60;595;-1708;1342;-976;
11890;857;66;554;-488;1220;122;831;62;601;-1220;854;-122;
11900;851;62;556;-488;1220;122;831;62;601;-1220;854;-122;
11910;857;66;550;244;1464;610;831;62;601;-1220;854;-122;
11920;857;60;550;854;1892;732;829;60;601;-427;1281;244;
11930;861;64;552;915;1586;976;828;62;602;122;1586;427;
11940;859;56;546;610;1708;854;833;56;600;-183;1220;427;
11950;855;64;552;793;1464;610;833;56;600;-183;1220;427;
11960;859;58;554;793;1281;427;826;59;599;-61;1220;0;
11970;865;60;552;854;427;732;831;62;602;-122;671;61;
11980;863;46;554;1098;305;1098;835;58;602;0;0;488;
11990;871;50;560;1403;854;854;839;53;602;244;183;610;
12000;878;52;554;2319;671;244;846;45;606;1892;671;-549;
12010;869;58;550;3295;1342;-793;846;45;606;1892;671;-549;
12020;855;60;546;2319;2075;-1708;848;50;597;2380;1342;-1647;
12030;851;64;550;793;2075;-1770;833;58;592;976;2197;-2441;
12040;863;60;558;61;1586;-1586;824;59;594;-549;1647;-2258;
12050;869;58;552;793;1831;-1525;830;56;603;-976;1281;-1953;
12060;859;64;541;1892;3417;-1892;836;58;591;1281;3906;-2746;
12070;853;58;554;549;3845;-1892;824;63;595;549;4943;-2868;
12080;863;62;560;549;3845;-1892;824;61;603;-976;2563;-1953;
12090;859;62;556;-427;1647;-976;824;61;603;-976;2563;-1953;
12100;869;68;552;-427;732;-610;830;58;605;-1525;427;-1159;
12110;857;64;556;-122;1098;-671;838;61;599;-1098;427;-1098;
12120;853;66;560;183;1159;-854;828;63;613;-793;671;-1281;
12130;855;62;564;549;549;-732;828;63;613;-793;671;-1281;
12140;853;66;560;1403;305;-915;828;61;612;122;61;-1342;
12150;853;68;548;1525;-549;-854;824;63;610;854;-122;-1403;
12160;855;70;554;549;-1770;-671;825;67;604;244;-1342;-1281;
12170;859;76;546;61;-1342;-244;825;68;600;-732;-2014;-915;
12180;859;64;554;122;-732;427;830;63;601;-488;-244;-183;
12190;880;56;548;732;61;183;830;63;601;-488;-244;-183;
12200;871;56;541;1159;1159;-671;841;56;597;183;366;-610;
12210;857;58;544;366;1525;-2197;839;52;591;0;1464;-2075;
12220;851;74;552;-305;915;-2746;823;58;592;-1037;1037;-3417;
12230;851;74;550;-1037;1159;-2380;827;67;594;-1953;549;-3112;
12240;855;74;560;-793;1098;-1831;823;70;602;-1220;1037;-1953;
12250;861;74;564;1220;2075;-732;829;71;616;0;1708;-1342;
12260;857;76;568;1220;2075;-732;829;71;616;732;1647;-1098;
12270;857;76;562;1586;1647;-427;828;72;617;732;1647;-1098;
12280;843;68;558;1037;732;-305;829;69;612;549;671;-854;
12290;847;78;558;366;-183;-122;820;69;608;-244;-244;-671;
12300;855;70;558;-549;-915;854;818;73;608;-1464;-1892;854;
12310;853;70;562;-305;-1220;1403;825;70;606;-1464;-1892;854;
12320;863;74;554;366;-1220;1586;826;66;608;-671;-1586;1220;
12330;865;68;548;1281;-1525;1770;827;67;604;305;-1647;1220;
12340;861;66;548;1220;-1831;1647;832;67;599;610;-1892;1159;
12350;853;70;542;915;-2136;1708;833;67;596;244;-2136;1159;
12360;863;58;546;915;-2502;1708;827;63;595;183;-2685;1281;
12370;855;60;546;1342;-2319;1770;831;61;596;183;-2685;1281;
12380;857;64;544;1953;-1586;1647;830;61;596;976;-1892;1281;
12390;855;62;550;1892;-671;1281;829;61;595;1098;-915;854;
12400;859;60;542;1525;-549;1281;830;62;595;915;-671;732;
12410;855;58;546;1037;-671;1159;835;60;593;305;-976;732;
12420;853;66;554;488;-793;671;831;59;598;-549;-976;305;
12430;857;68;546;183;-915;305;832;60;600;-793;-1159;-183;
12440;861;68;548;183;-915;305;832;60;600;-793;-1159;-183;
12450;861;68;548;488;-427;427;832;63;597;-427;-915;-122;
12460;859;62;539;854;61;366;834;62;591;0;-183;-61;
12470;857;66;546;549;854;366;834;63;593;-122;549;-61;
12480;855;62;550;-61;61;732;831;60;601;-1037;61;183;
12490;859;64;554;-183;-305;854;836;57;601;-1220;-732;366;
12500;857;66;556;-549;-61;488;835;60;602;-1525;-488;61;
12510;861;62;558;-610;-366;183;831;60;607;-1525;-549;-427;
12520;857;68;554;-549;-244;-183;833;60;607;-1464;-610;-671;
12530;857;70;554;-366;-244;-427;829;63;607;-1403;-610;-915;
12540;865;72;562;-488;-671;-366;827;69;605;-1220;-915;-793;
12550;861;72;552;-61;-610;122;828;70;604;-915;-976;-366;
12560;857;72;562;671;-732;549;829;71;608;-305;-854;0;
12570;855;68;558;1037;-427;488;831;65;601;244;-549;-61;
12580;865;60;550;1281;-61;0;831;64;602;427;-244;-427;
12590;863;76;550;1281;61;-244;828;67;602;488;-244;-732;
12600;859;74;546;976;-366;-244;829;67;596;122;-488;-732;
12610;857;72;554;427;366;-427;830;63;600;-549;61;-854;
12620;863;66;548;427;366;-427;830;63;600;-549;61;-854;
12630;853;70;552;793;366;-427;830;65;599;0;183;-854;
12640;859;64;552;1159;610;-61;828;68;598;244;427;-671;
12650;861;68;542;1159;671;244;829;68;597;305;427;-305;
12660;863;66;550;1159;610;671;830;67;595;61;305;244;
12670;865;66;556;915;244;915;835;64;598;-244;0;427;
12680;863;66;554;732;488;793;835;64;598;-122;122;305;
12690;871;62;550;1098;671;610;834;61;604;305;366;61;
12700;867;62;550;1159;610;122;834;61;603;366;732;-427;
12710;871;62;552;854;976;-366;836;59;598;366;732;-427;
12720;857;66;548;610;1220;-732;834;62;605;-366;793;-1220;
12730;853;72;544;610;793;-793;834;62;605;-366;793;-1220;
12740;857;68;544;427;976;-488;827;63;599;-183;427;-1342;
12750;849;68;556;-122;1098;-427;833;69;595;-549;671;-976;
12760;857;72;554;122;793;-427;830;67;603;-1098;854;-915;
12770;849;72;548;305;793;-366;828;67;604;-732;549;-976;
12780;855;62;542;305;732;-305;828;65;594;-549;488;-793;
12790;857;64;554;244;1037;0;833;62;604;-732;610;-488;
12800;863;64;550;244;1037;0;833;62;604;-732;610;-488;
12810;857;62;556;671;793;-244;833;62;604;-732;610;-488;
12820;861;64;550;732;488;-305;833;64;605;-122;549;-732;
12830;867;68;558;671;244;-61;830;65;600;0;305;-671;
12840;861;62;554;549;122;183;837;60;600;-305;61;-427;
12850;869;58;554;549;366;-183;837;60;600;-305;61;-427;
12860;861;72;552;122;549;-854;834;57;594;-488;0;-854;
12870;857;78;550;-61;854;-1220;831;61;598;-915;366;-1586;
12880;851;83;546;244;671;-1037;827;71;603;-915;732;-1647;
12890;851;82;546;427;305;-488;826;77;599;-671;305;-1281;
12900;853;78;550;549;854;122;821;79;594;-366;732;-244;
12910;857;72;548;305;1037;488;821;79;594;-366;732;-244;
12920;857;76;548;305;976;793;825;74;596;-732;915;183;
12930;867;68;546;122;1464;732;827;68;598;-793;854;427;
12940;865;64;554;244;1770;122;834;64;596;-854;1220;122;
12950;859;68;558;305;1708;-305;834;62;605;-732;1525;-549;
12960;863;72;552;671;1770;-366;831;70;607;-122;1403;-732;
12970;863;66;558;122;1403;305;826;70;602;-488;1281;-305;
12980;859;68;558;122;1403;305;826;65;607;-1220;732;122;
12990;857;68;558;-488;793;793;826;65;607;-1220;732;122;
13000;857;60;560;-915;366;976;830;62;608;-1770;183;488;
13010;857;58;558;-915;305;610;833;59;606;-1953;0;366;
13020;853;66;560;-732;427;244;832;58;607;-1220;366;-488;
13030;859;62;552;-305;549;-122;832;58;607;-1220;366;-488;
13040;853;68;558;-366;244;-122;830;63;603;-1037;183;-610;
13050;869;68;552;-244;183;305;829;65;604;-1281;61;-488;
13060;859;64;548;-244;366;244;831;64;604;-1220;183;-183;
13070;855;68;550;61;793;183;832;62;602;-915;488;-122;
13080;867;60;552;610;732;61;831;61;606;-183;610;-610;
13090;853;64;546;366;915;-183;832;64;601;-183;610;-610;
13100;853;70;542;-183;976;-610;830;63;597;-793;610;-1159;
13110;847;72;560;-549;1098;-610;827;67;598;-1525;854;-1220;
13120;863;72;560;-854;793;-488;823;70;603;-1892;793;-1037;
13130;849;68;558;-610;488;-305;825;73;605;-1708;122;-854;
13140;851;76;558;-122;549;-183;825;71;604;-793;671;-610;
13150;847;72;562;0;793;61;824;72;610;-793;671;-549;
13160;857;68;550;-183;488;366;826;68;607;-1281;-244;122;
13170;863;60;542;-244;61;793;831;62;598;-854;-122;488;
13180;867;50;552;61;-122;976;830;55;599;-793;-61;305;
13190;867;50;550;122;0;671;830;55;599;-793;-61;305;
13200;867;54;550;122;0;671;830;55;599;-793;-61;305;
13210;863;56;552;122;0;671;830;55;599;-793;-61;305;
13220;869;60;548;305;61;-61;835;53;598;-610;-61;-305;
13230;863;60;548;122;183;-793;839;55;595;-732;-61;-1159;
13240;849;60;552;-549;122;-1831;836;59;594;-1403;-122;-2319;
13250;853;80;552;-854;-61;-2197;824;62;601;-1892;-427;-2685;
13260;843;76;556;-549;-244;-1403;824;73;602;-1525;-610;-2136;
13270;839;54;556;-488;-427;-793;821;70;603;-1342;-793;-1342;
13280;828;13;523;-122;-1159;-549;808;51;607;-854;-1342;-976;
13290;769;7;494;-2014;-3906;-610;790;27;579;-2014;-3601;-1098;
13300;730;7;535;-9521;-11779;244;722;20;563;-9704;-10864;-793;
13310;738;27;562;-15869;-18310;7690;703;34;579;-16906;-19104;5676;
13320;921;140;472;-18310;-17333;17883;756;68;565;-20080;-18615;17089;
13330;957;58;607;-31127;6347;19287;923;78;582;-33691;6408;19714;
13340;968;41;632;-31127;6347;19287;923;78;582;-33691;6408;19714;
13350;970;35;626;-25512;12145;12329;931;21;678;-28686;12512;11962;
13360;949;25;597;-15319;14953;2502;938;3;667;-16296;15014;2197;
13370;917;54;564;-10986;15747;-7751;910;17;637;-11230;15625;-8728;
13380;894;70;541;-13427;13671;-14038;882;59;615;-14526;13183;-15197;
13390;884;50;548;-20629;9155;-16601;872;60;605;-22705;8300;-17517;
13400;869;66;539;-25878;5310;-19409;861;42;596;-28259;4028;-19897;
13410;865;78;535;-29479;3662;-21972;840;62;583;-31494;2990;-22705;
13420;873;99;564;-30822;4638;-24047;837;80;598;-33081;3845;-24780;
13430;886;87;580;-29296;4394;-24597;848;95;622;-31005;3723;-25268;
13440;847;97;605;-24719;4333;-24414;851;84;649;-26123;3723;-24841;
13450;775;144;578;-3845;10925;-19958;754;161;616;-3234;11169;-20080;
13460;800;115;572;-3845;10925;-19958;754;161;616;-3234;11169;-20080;
13470;810;103;574;4028;14831;-8972;764;150;608;4455;15258;-7690;
13480;1074;119;451;9277;17456;-671;817;82;632;9338;17395;793;
13490;785;-29;609;12451;21545;1037;806;-3;644;11962;21301;1037;
